,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score,ParameterName,Parameter
269,Industrial_Estate,126.58227848101266,ROOTSIFT,0.4810126582278481,0.0038,0.9962,0.0038,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
270,Industrial_Estate,126.58227848101266,ROOTSIFT,5.860759493670886,0.0463,0.9537,0.0463,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
271,Industrial_Estate,126.59493670886076,ROOTSIFT,2.835443037974684,0.0223977602239776,0.9776022397760225,0.0223977602239776,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
272,Industrial_Estate,126.58227848101266,ROOTSIFT,2.329113924050633,0.0184,0.9816,0.0183999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
273,Industrial_Estate,126.58227848101266,ROOTSIFT,6.10126582278481,0.0481999999999999,0.9518,0.0482,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
274,Industrial_Estate,126.59493670886076,ROOTSIFT,2.810126582278481,0.0221977802219778,0.9778022197780222,0.0221977802219778,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
275,Industrial_Estate,126.58227848101266,ROOTSIFT,3.518987341772152,0.0278,0.9722,0.0277999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
276,Industrial_Estate,126.59493670886076,ROOTSIFT,0.7468354430379747,0.0058994100589941,0.9941005899410058,0.0058994100589941,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
277,Industrial_Estate,126.58227848101266,ROOTSIFT,6.341772151898734,0.0501,0.9499,0.0501,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
278,Industrial_Estate,126.58227848101266,ROOTSIFT,0.1772151898734177,0.0014,0.9986,0.0014,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
279,Industrial_Estate,126.58227848101266,ROOTSIFT,0.1518987341772152,0.0012,0.9988,0.0011999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
280,Industrial_Estate,126.58227848101266,ROOTSIFT,2.8860759493670884,0.0227999999999999,0.9772,0.0227999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
281,Industrial_Estate,126.58227848101266,ROOTSIFT,4.227848101265823,0.0334,0.9666,0.0333999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
282,Industrial_Estate,126.58227848101266,ROOTSIFT,0.1645569620253164,0.0013,0.9987,0.0012999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
283,Industrial_Estate,126.58227848101266,ROOTSIFT,1.6835443037974684,0.0133,0.9867,0.0132999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
284,Industrial_Estate,126.58227848101266,ROOTSIFT,0.9240506329113924,0.0073,0.9927,0.0072999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
285,Industrial_Estate,126.58227848101266,ROOTSIFT,2.151898734177215,0.0169999999999999,0.983,0.0169999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
286,Industrial_Estate,126.59493670886076,ROOTSIFT,2.367088607594937,0.0186981301869813,0.9813018698130188,0.0186981301869813,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
287,Industrial_Estate,126.58227848101266,ROOTSIFT,0.1645569620253164,0.0013,0.9987,0.0012999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
288,Industrial_Estate,126.58227848101266,ROOTSIFT,1.518987341772152,0.012,0.988,0.0119999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
289,Industrial_Estate,126.58227848101266,ROOTSIFT,0.4050632911392405,0.0031999999999999,0.9968,0.0031999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
290,Industrial_Estate,126.58227848101266,ROOTSIFT,0.3924050632911392,0.0031,0.9969,0.0030999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
291,Industrial_Estate,126.58227848101266,ROOTSIFT,4.784810126582278,0.0377999999999999,0.9622,0.0377999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
292,Industrial_Estate,126.58227848101266,ROOTSIFT,0.6329113924050633,0.005,0.995,0.005,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
293,Industrial_Estate,126.58227848101266,ROOTSIFT,1.9746835443037976,0.0156,0.9844,0.0156,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
294,Industrial_Estate,126.58227848101266,ROOTSIFT,3.949367088607595,0.0312,0.9688,0.0312,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
295,Industrial_Estate,126.58227848101266,ROOTSIFT,3.240506329113924,0.0255999999999999,0.9744,0.0256,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
296,Industrial_Estate,126.58227848101266,ROOTSIFT,10.164556962025316,0.0803,0.9197,0.0803,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
297,Industrial_Estate,126.58227848101266,ROOTSIFT,0.3544303797468354,0.0028,0.9972,0.0027999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
298,Industrial_Estate,126.58227848101266,ROOTSIFT,0.3924050632911392,0.0031,0.9969,0.0030999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
299,Industrial_Estate,126.58227848101266,ROOTSIFT,0.569620253164557,0.0045,0.9955,0.0045,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
300,Industrial_Estate,126.58227848101266,ROOTSIFT,0.3544303797468354,0.0028,0.9972,0.0027999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
301,Industrial_Estate,126.58227848101266,ROOTSIFT,0.7468354430379747,0.0059,0.9941,0.0059,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
302,Industrial_Estate,126.58227848101266,ROOTSIFT,2.4556962025316458,0.0194,0.9806,0.0193999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
303,Industrial_Estate,126.59493670886076,ROOTSIFT,0.9113924050632912,0.0071992800719928,0.9928007199280072,0.0071992800719928,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
304,Industrial_Estate,126.58227848101266,ROOTSIFT,0.4683544303797468,0.0036999999999999,0.9963,0.0037,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
305,Industrial_Estate,126.58227848101266,ROOTSIFT,1.3924050632911391,0.011,0.989,0.011,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
306,Industrial_Estate,126.59493670886076,ROOTSIFT,0.4683544303797468,0.0036996300369963,0.9963003699630036,0.0036996300369963,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
307,Industrial_Estate,126.58227848101266,ROOTSIFT,0.0759493670886076,0.0006,0.9994,0.0006,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
308,Industrial_Estate,126.58227848101266,ROOTSIFT,1.7468354430379749,0.0138,0.9862,0.0138,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
309,Industrial_Estate,126.58227848101266,ROOTSIFT,4.39240506329114,0.0347,0.9653,0.0346999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
310,Industrial_Estate,126.58227848101266,ROOTSIFT,0.5316455696202531,0.0042,0.9958,0.0041999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
311,Industrial_Estate,126.58227848101266,ROOTSIFT,1.4936708860759491,0.0118,0.9882,0.0118,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
312,Industrial_Estate,126.58227848101266,ROOTSIFT,5.1265822784810124,0.0404999999999999,0.9595,0.0404999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
313,Industrial_Estate,126.58227848101266,ROOTSIFT,0.9240506329113924,0.0073,0.9927,0.0072999999999999,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
314,Industrial_Estate,126.58227848101266,ROOTSIFT,2.873417721518988,0.0227,0.9773,0.0227,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
315,Industrial_Estate,126.58227848101266,ROOTSIFT,3.1392405063291138,0.0248,0.9752,0.0248,D,"ENHANCEROOTSIFT(nfeatures=10000, contrastThreshold =0.08, edgeThreshold=11)"
316,Industrial_Estate,151.8987341772152,ROOTSIFT,0.2531645569620253,0.0016666666666666,0.9983333333333334,0.0016666666666666,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
317,Industrial_Estate,151.8987341772152,ROOTSIFT,0.6075949367088608,0.004,0.996,0.004,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
318,Industrial_Estate,151.91139240506328,ROOTSIFT,2.1772151898734178,0.0143321389884176,0.9856678610115824,0.0143321389884175,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
319,Industrial_Estate,151.8987341772152,ROOTSIFT,0.9113924050632912,0.0059999999999999,0.994,0.0059999999999999,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
320,Industrial_Estate,151.8987341772152,ROOTSIFT,1.9367088607594936,0.01275,0.98725,0.01275,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
321,Industrial_Estate,151.8987341772152,ROOTSIFT,2.2278481012658227,0.0146666666666666,0.9853333333333332,0.0146666666666666,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
322,Industrial_Estate,151.8987341772152,ROOTSIFT,1.2025316455696202,0.0079166666666666,0.9920833333333332,0.0079166666666666,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
323,Industrial_Estate,151.8987341772152,ROOTSIFT,0.7341772151898734,0.0048333333333333,0.9951666666666666,0.0048333333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
324,Industrial_Estate,151.8987341772152,ROOTSIFT,0.7721518987341772,0.0050833333333333,0.9949166666666668,0.0050833333333332,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
325,Industrial_Estate,151.8987341772152,ROOTSIFT,0.8354430379746836,0.0055,0.9945,0.0054999999999999,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
326,Industrial_Estate,151.8987341772152,ROOTSIFT,0.3924050632911392,0.0025833333333333,0.9974166666666668,0.0025833333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
327,Industrial_Estate,151.8987341772152,ROOTSIFT,0.7974683544303798,0.0052499999999999,0.99475,0.0052499999999999,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
328,Industrial_Estate,151.8987341772152,ROOTSIFT,3.8987341772151898,0.0256666666666666,0.9743333333333332,0.0256666666666666,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
329,Industrial_Estate,151.8987341772152,ROOTSIFT,0.5822784810126582,0.0038333333333333,0.9961666666666668,0.0038333333333332,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
330,Industrial_Estate,151.8987341772152,ROOTSIFT,10.341772151898734,0.0680833333333333,0.9319166666666666,0.0680833333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
331,Industrial_Estate,151.8987341772152,ROOTSIFT,1.0,0.0065833333333333,0.9934166666666666,0.0065833333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
332,Industrial_Estate,151.8987341772152,ROOTSIFT,0.2278481012658227,0.0014999999999999,0.9985,0.0015,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
333,Industrial_Estate,151.91139240506328,ROOTSIFT,0.8227848101265823,0.0054162153153903,0.9945837846846096,0.0054162153153904,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
334,Industrial_Estate,151.8987341772152,ROOTSIFT,2.316455696202532,0.0152499999999999,0.98475,0.0152499999999999,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
335,Industrial_Estate,151.8987341772152,ROOTSIFT,0.7215189873417721,0.0047499999999999,0.99525,0.0047499999999999,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
336,Industrial_Estate,151.8987341772152,ROOTSIFT,3.620253164556962,0.0238333333333333,0.9761666666666666,0.0238333333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
337,Industrial_Estate,151.8987341772152,ROOTSIFT,1.139240506329114,0.0075,0.9925,0.0075,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
338,Industrial_Estate,151.8987341772152,ROOTSIFT,4.708860759493671,0.031,0.969,0.0309999999999999,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
339,Industrial_Estate,151.8987341772152,ROOTSIFT,0.6582278481012658,0.0043333333333333,0.9956666666666668,0.0043333333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
340,Industrial_Estate,151.8987341772152,ROOTSIFT,2.151898734177215,0.0141666666666666,0.9858333333333332,0.0141666666666667,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
341,Industrial_Estate,151.8987341772152,ROOTSIFT,6.6835443037974684,0.044,0.956,0.044,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
342,Industrial_Estate,151.8987341772152,ROOTSIFT,1.6835443037974684,0.0110833333333333,0.9889166666666668,0.0110833333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
343,Industrial_Estate,151.9240506329114,ROOTSIFT,1.3544303797468351,0.0089151808031994,0.9910848191968004,0.0089151808031994,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
344,Industrial_Estate,151.8987341772152,ROOTSIFT,3.1645569620253164,0.0208333333333333,0.9791666666666666,0.0208333333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
345,Industrial_Estate,151.8987341772152,ROOTSIFT,0.8734177215189873,0.0057499999999999,0.99425,0.00575,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
346,Industrial_Estate,151.8987341772152,ROOTSIFT,2.3417721518987342,0.0154166666666666,0.9845833333333334,0.0154166666666666,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
347,Industrial_Estate,151.91139240506328,ROOTSIFT,12.417721518987342,0.081743188067661,0.9182568119323388,0.081743188067661,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
348,Industrial_Estate,151.8987341772152,ROOTSIFT,0.4810126582278481,0.0031666666666666,0.9968333333333332,0.0031666666666667,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
349,Industrial_Estate,151.91139240506328,ROOTSIFT,6.936708860759493,0.0456628614282143,0.9543371385717856,0.0456628614282143,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
350,Industrial_Estate,151.8987341772152,ROOTSIFT,3.8227848101265822,0.0251666666666666,0.9748333333333332,0.0251666666666667,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
351,Industrial_Estate,151.8987341772152,ROOTSIFT,3.037974683544304,0.02,0.98,0.0199999999999999,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
352,Industrial_Estate,151.91139240506328,ROOTSIFT,7.240506329113924,0.0476626947754353,0.9523373052245648,0.0476626947754353,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
353,Industrial_Estate,151.8987341772152,ROOTSIFT,3.1012658227848102,0.0204166666666666,0.9795833333333336,0.0204166666666665,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
354,Industrial_Estate,151.8987341772152,ROOTSIFT,1.0126582278481011,0.0066666666666666,0.9933333333333332,0.0066666666666666,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
355,Industrial_Estate,151.8987341772152,ROOTSIFT,0.4177215189873418,0.00275,0.99725,0.00275,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
356,Industrial_Estate,151.91139240506328,ROOTSIFT,7.012658227848101,0.0461628197650195,0.9538371802349804,0.0461628197650195,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
357,Industrial_Estate,151.8987341772152,ROOTSIFT,0.1518987341772152,0.001,0.999,0.001,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
358,Industrial_Estate,151.8987341772152,ROOTSIFT,0.2025316455696202,0.0013333333333333,0.9986666666666668,0.0013333333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
359,Industrial_Estate,151.8987341772152,ROOTSIFT,3.430379746835443,0.0225833333333333,0.9774166666666666,0.0225833333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
360,Industrial_Estate,151.8987341772152,ROOTSIFT,5.012658227848101,0.0329999999999999,0.967,0.033,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
361,Industrial_Estate,151.8987341772152,ROOTSIFT,0.0759493670886076,0.0005,0.9995,0.0005,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
362,Industrial_Estate,151.8987341772152,ROOTSIFT,3.2025316455696204,0.0210833333333333,0.9789166666666668,0.0210833333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
363,Industrial_Estate,151.8987341772152,ROOTSIFT,1.3417721518987342,0.0088333333333333,0.9911666666666666,0.0088333333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
364,Industrial_Estate,151.91139240506328,ROOTSIFT,2.518987341772152,0.0165819515040413,0.9834180484959588,0.0165819515040413,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
365,Industrial_Estate,151.8987341772152,ROOTSIFT,3.240506329113924,0.0213333333333333,0.9786666666666668,0.0213333333333332,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
366,Industrial_Estate,151.8987341772152,ROOTSIFT,0.240506329113924,0.0015833333333333,0.9984166666666668,0.0015833333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
367,Industrial_Estate,151.8987341772152,ROOTSIFT,3.59493670886076,0.0236666666666666,0.9763333333333334,0.0236666666666666,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
368,Industrial_Estate,151.8987341772152,ROOTSIFT,0.2658227848101265,0.0017499999999999,0.99825,0.00175,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
369,Industrial_Estate,151.8987341772152,ROOTSIFT,0.8860759493670886,0.0058333333333333,0.9941666666666666,0.0058333333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
370,Industrial_Estate,151.8987341772152,ROOTSIFT,6.658227848101266,0.0438333333333333,0.9561666666666668,0.0438333333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
371,Industrial_Estate,151.8987341772152,ROOTSIFT,0.6835443037974683,0.0045,0.9955,0.0045,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
372,Industrial_Estate,151.8987341772152,ROOTSIFT,0.5063291139240507,0.0033333333333333,0.9966666666666668,0.0033333333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
373,Industrial_Estate,151.8987341772152,ROOTSIFT,4.582278481012659,0.0301666666666666,0.9698333333333334,0.0301666666666666,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
374,Industrial_Estate,151.8987341772152,ROOTSIFT,4.0886075949367084,0.0269166666666666,0.9730833333333332,0.0269166666666666,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
375,Industrial_Estate,151.91139240506328,ROOTSIFT,10.544303797468354,0.0694108824264644,0.9305891175735356,0.0694108824264645,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
376,Industrial_Estate,151.8987341772152,ROOTSIFT,0.759493670886076,0.005,0.995,0.005,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
377,Industrial_Estate,151.8987341772152,ROOTSIFT,1.0253164556962024,0.0067499999999999,0.99325,0.00675,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
378,Industrial_Estate,151.8987341772152,ROOTSIFT,0.6455696202531646,0.0042499999999999,0.99575,0.0042499999999999,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
379,Industrial_Estate,151.91139240506328,ROOTSIFT,0.4810126582278481,0.0031664027997666,0.9968335972002332,0.0031664027997667,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
380,Industrial_Estate,151.8987341772152,ROOTSIFT,0.8354430379746836,0.0055,0.9945,0.0054999999999999,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
381,Industrial_Estate,151.8987341772152,ROOTSIFT,2.8860759493670884,0.0189999999999999,0.981,0.019,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
382,Industrial_Estate,151.8987341772152,ROOTSIFT,2.1012658227848102,0.0138333333333333,0.9861666666666667,0.0138333333333332,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
383,Industrial_Estate,151.8987341772152,ROOTSIFT,0.430379746835443,0.0028333333333333,0.9971666666666664,0.0028333333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
384,Industrial_Estate,151.8987341772152,ROOTSIFT,2.4936708860759493,0.0164166666666666,0.9835833333333333,0.0164166666666667,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
385,Industrial_Estate,151.8987341772152,ROOTSIFT,0.8227848101265823,0.0054166666666666,0.9945833333333332,0.0054166666666667,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
386,Industrial_Estate,151.8987341772152,ROOTSIFT,0.0759493670886076,0.0005,0.9995,0.0005,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
387,Industrial_Estate,151.8987341772152,ROOTSIFT,2.4177215189873418,0.0159166666666666,0.9840833333333332,0.0159166666666666,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
388,Industrial_Estate,151.8987341772152,ROOTSIFT,5.316455696202532,0.0349999999999999,0.965,0.0349999999999999,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
389,Industrial_Estate,151.8987341772152,ROOTSIFT,1.0886075949367089,0.0071666666666666,0.9928333333333332,0.0071666666666667,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
390,Industrial_Estate,151.8987341772152,ROOTSIFT,0.7341772151898734,0.0048333333333333,0.9951666666666666,0.0048333333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
391,Industrial_Estate,151.8987341772152,ROOTSIFT,6.1265822784810124,0.0403333333333333,0.9596666666666668,0.0403333333333333,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
392,Industrial_Estate,151.8987341772152,ROOTSIFT,0.9746835443037974,0.0064166666666666,0.9935833333333334,0.0064166666666666,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
393,Industrial_Estate,151.8987341772152,ROOTSIFT,3.316455696202532,0.0218333333333333,0.9781666666666669,0.0218333333333332,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
394,Industrial_Estate,151.8987341772152,ROOTSIFT,3.5063291139240507,0.0230833333333333,0.9769166666666668,0.0230833333333332,E,"ROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
395,Industrial_Estate,151.8987341772152,ROOTSIFT,0.3164556962025316,0.0020833333333333,0.9979166666666668,0.0020833333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
396,Industrial_Estate,151.8987341772152,ROOTSIFT,0.5443037974683544,0.0035833333333333,0.9964166666666666,0.0035833333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
397,Industrial_Estate,151.91139240506328,ROOTSIFT,1.1518987341772151,0.0075827014415465,0.9924172985584534,0.0075827014415465,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
398,Industrial_Estate,151.8987341772152,ROOTSIFT,0.3417721518987341,0.00225,0.99775,0.0022499999999999,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
399,Industrial_Estate,151.8987341772152,ROOTSIFT,0.3164556962025316,0.0020833333333333,0.9979166666666668,0.0020833333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
