,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score,ParameterName,Parameter
129,Industrial_Estate,75.9493670886076,ROOTSIFT,0.2151898734177215,0.0028333333333333,0.9971666666666664,0.0028333333333333,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
130,Industrial_Estate,75.9746835443038,ROOTSIFT,4.0,0.0526491169610129,0.947350883038987,0.052649116961013,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
131,Industrial_Estate,75.9746835443038,ROOTSIFT,0.3924050632911392,0.0051649450183272,0.9948350549816728,0.0051649450183272,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
132,Industrial_Estate,75.9493670886076,ROOTSIFT,0.7974683544303798,0.0104999999999999,0.9895,0.0104999999999999,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
133,Industrial_Estate,75.9493670886076,ROOTSIFT,0.759493670886076,0.01,0.99,0.01,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
134,Industrial_Estate,75.9493670886076,ROOTSIFT,0.379746835443038,0.005,0.995,0.005,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
135,Industrial_Estate,75.9493670886076,ROOTSIFT,6.253164556962025,0.0823333333333333,0.9176666666666669,0.0823333333333332,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
136,Industrial_Estate,75.9620253164557,ROOTSIFT,4.227848101265823,0.0556573904349275,0.9443426095650724,0.0556573904349274,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
137,Industrial_Estate,75.9493670886076,ROOTSIFT,5.379746835443038,0.0708333333333333,0.9291666666666666,0.0708333333333333,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
138,Industrial_Estate,75.9493670886076,ROOTSIFT,7.848101265822785,0.1033333333333333,0.8966666666666666,0.1033333333333333,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
139,Industrial_Estate,75.9620253164557,ROOTSIFT,1.0126582278481011,0.0133311114814197,0.98666888851858,0.0133311114814198,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
140,Industrial_Estate,75.9493670886076,ROOTSIFT,2.0,0.0263333333333333,0.9736666666666668,0.0263333333333333,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
141,Industrial_Estate,75.9493670886076,ROOTSIFT,0.4556962025316455,0.0059999999999999,0.994,0.0059999999999999,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
142,Industrial_Estate,75.9493670886076,ROOTSIFT,0.6329113924050633,0.0083333333333333,0.9916666666666668,0.0083333333333333,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
143,Industrial_Estate,75.9493670886076,ROOTSIFT,1.379746835443038,0.0181666666666666,0.9818333333333332,0.0181666666666667,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
144,Industrial_Estate,75.9493670886076,ROOTSIFT,1.2658227848101269,0.0166666666666666,0.9833333333333334,0.0166666666666666,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
145,Industrial_Estate,75.9493670886076,ROOTSIFT,0.5189873417721519,0.0068333333333333,0.9931666666666668,0.0068333333333332,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
146,Industrial_Estate,75.9746835443038,ROOTSIFT,1.1645569620253164,0.0153282239253582,0.9846717760746418,0.0153282239253581,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
147,Industrial_Estate,75.9493670886076,ROOTSIFT,3.329113924050633,0.0438333333333333,0.9561666666666668,0.0438333333333333,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
148,Industrial_Estate,75.9620253164557,ROOTSIFT,2.3417721518987342,0.0308281953007832,0.9691718046992168,0.0308281953007832,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
149,Industrial_Estate,75.9493670886076,ROOTSIFT,0.0886075949367088,0.0011666666666666,0.9988333333333334,0.0011666666666666,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
150,Industrial_Estate,75.9493670886076,ROOTSIFT,5.886075949367089,0.0775,0.9225,0.0774999999999999,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
151,Industrial_Estate,75.9493670886076,ROOTSIFT,2.848101265822785,0.0375,0.9625,0.0375,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
152,Industrial_Estate,75.9493670886076,ROOTSIFT,2.1265822784810124,0.0279999999999999,0.972,0.0279999999999999,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
153,Industrial_Estate,75.9493670886076,ROOTSIFT,1.6962025316455696,0.0223333333333333,0.9776666666666668,0.0223333333333333,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
154,Industrial_Estate,75.9493670886076,ROOTSIFT,5.354430379746836,0.0705,0.9295,0.0704999999999999,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
155,Industrial_Estate,75.9493670886076,ROOTSIFT,2.1645569620253164,0.0284999999999999,0.9715,0.0284999999999999,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
156,Industrial_Estate,75.9620253164557,ROOTSIFT,3.974683544303797,0.0523246125645725,0.9476753874354272,0.0523246125645726,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
157,Industrial_Estate,75.9493670886076,ROOTSIFT,4.278481012658228,0.0563333333333333,0.9436666666666668,0.0563333333333333,B,"ENHANCEROOTSIFT(nfeatures=6000, contrastThreshold =0.06, edgeThreshold=6)"
158,Industrial_Estate,101.26582278481013,ROOTSIFT,0.2278481012658227,0.00225,0.99775,0.0022499999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
159,Industrial_Estate,101.26582278481013,ROOTSIFT,0.3924050632911392,0.003875,0.996125,0.0038749999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
160,Industrial_Estate,101.26582278481013,ROOTSIFT,1.5822784810126582,0.015625,0.984375,0.015625,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
161,Industrial_Estate,101.26582278481013,ROOTSIFT,0.6708860759493671,0.006625,0.993375,0.0066249999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
162,Industrial_Estate,101.26582278481013,ROOTSIFT,0.8354430379746836,0.00825,0.99175,0.0082499999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
163,Industrial_Estate,101.26582278481013,ROOTSIFT,1.1012658227848102,0.010875,0.989125,0.0108749999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
164,Industrial_Estate,101.27848101265825,ROOTSIFT,1.4050632911392404,0.0138732658417697,0.9861267341582302,0.0138732658417698,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
165,Industrial_Estate,101.26582278481013,ROOTSIFT,0.3417721518987341,0.003375,0.996625,0.003375,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
166,Industrial_Estate,101.26582278481013,ROOTSIFT,2.4430379746835444,0.024125,0.975875,0.024125,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
167,Industrial_Estate,101.26582278481013,ROOTSIFT,0.569620253164557,0.005625,0.994375,0.0056249999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
168,Industrial_Estate,101.26582278481013,ROOTSIFT,0.5316455696202531,0.0052499999999999,0.99475,0.0052499999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
169,Industrial_Estate,101.26582278481013,ROOTSIFT,1.5569620253164558,0.015375,0.984625,0.0153749999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
170,Industrial_Estate,101.26582278481013,ROOTSIFT,3.9367088607594938,0.038875,0.961125,0.038875,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
171,Industrial_Estate,101.26582278481013,ROOTSIFT,1.0506329113924051,0.010375,0.989625,0.0103749999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
172,Industrial_Estate,101.26582278481013,ROOTSIFT,9.481012658227847,0.093625,0.906375,0.093625,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
173,Industrial_Estate,101.26582278481013,ROOTSIFT,1.0379746835443038,0.01025,0.98975,0.0102499999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
174,Industrial_Estate,101.26582278481013,ROOTSIFT,2.088607594936709,0.020625,0.979375,0.020625,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
175,Industrial_Estate,101.26582278481013,ROOTSIFT,1.0253164556962024,0.0101249999999999,0.989875,0.0101249999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
176,Industrial_Estate,101.26582278481013,ROOTSIFT,1.7468354430379749,0.01725,0.98275,0.01725,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
177,Industrial_Estate,101.26582278481013,ROOTSIFT,0.5316455696202531,0.0052499999999999,0.99475,0.0052499999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
178,Industrial_Estate,101.26582278481013,ROOTSIFT,1.7088607594936709,0.016875,0.983125,0.016875,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
179,Industrial_Estate,101.27848101265825,ROOTSIFT,0.620253164556962,0.0061242344706911,0.9938757655293088,0.0061242344706911,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
180,Industrial_Estate,101.26582278481013,ROOTSIFT,3.0126582278481013,0.02975,0.97025,0.02975,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
181,Industrial_Estate,101.26582278481013,ROOTSIFT,0.4177215189873418,0.004125,0.995875,0.0041249999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
182,Industrial_Estate,101.26582278481013,ROOTSIFT,0.9240506329113924,0.009125,0.990875,0.0091249999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
183,Industrial_Estate,101.26582278481013,ROOTSIFT,5.632911392405063,0.055625,0.944375,0.055625,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
184,Industrial_Estate,101.26582278481013,ROOTSIFT,0.4936708860759494,0.004875,0.995125,0.0048749999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
185,Industrial_Estate,101.26582278481013,ROOTSIFT,0.5822784810126582,0.00575,0.99425,0.00575,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
186,Industrial_Estate,101.26582278481013,ROOTSIFT,2.5443037974683542,0.0251249999999999,0.974875,0.025125,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
187,Industrial_Estate,101.26582278481013,ROOTSIFT,0.5443037974683544,0.005375,0.994625,0.005375,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
188,Industrial_Estate,101.26582278481013,ROOTSIFT,1.4177215189873418,0.014,0.986,0.0139999999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
189,Industrial_Estate,101.26582278481013,ROOTSIFT,9.139240506329116,0.09025,0.90975,0.09025,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
190,Industrial_Estate,101.26582278481013,ROOTSIFT,0.4556962025316455,0.0045,0.9955,0.0044999999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
191,Industrial_Estate,101.26582278481013,ROOTSIFT,4.443037974683544,0.043875,0.956125,0.043875,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
192,Industrial_Estate,101.27848101265825,ROOTSIFT,2.329113924050633,0.02299712535933,0.97700287464067,0.02299712535933,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
193,Industrial_Estate,101.26582278481013,ROOTSIFT,2.240506329113924,0.022125,0.977875,0.022125,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
194,Industrial_Estate,101.26582278481013,ROOTSIFT,5.468354430379747,0.054,0.946,0.054,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
195,Industrial_Estate,101.26582278481013,ROOTSIFT,2.5443037974683542,0.0251249999999999,0.974875,0.025125,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
196,Industrial_Estate,101.26582278481013,ROOTSIFT,2.354430379746836,0.02325,0.97675,0.0232499999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
197,Industrial_Estate,101.26582278481013,ROOTSIFT,2.9746835443037973,0.029375,0.970625,0.029375,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
198,Industrial_Estate,101.27848101265825,ROOTSIFT,6.2405063291139244,0.0616172978377702,0.9383827021622296,0.0616172978377702,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
199,Industrial_Estate,101.26582278481013,ROOTSIFT,0.2151898734177215,0.002125,0.997875,0.002125,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
200,Industrial_Estate,101.26582278481013,ROOTSIFT,0.0886075949367088,0.000875,0.999125,0.0008749999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
201,Industrial_Estate,101.26582278481013,ROOTSIFT,2.2531645569620253,0.02225,0.97775,0.02225,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
202,Industrial_Estate,101.26582278481013,ROOTSIFT,3.683544303797469,0.036375,0.963625,0.036375,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
203,Industrial_Estate,101.26582278481013,ROOTSIFT,0.0886075949367088,0.000875,0.999125,0.0008749999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
204,Industrial_Estate,101.26582278481013,ROOTSIFT,1.6708860759493671,0.0165,0.9835,0.0165,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
205,Industrial_Estate,101.26582278481013,ROOTSIFT,0.8987341772151899,0.008875,0.991125,0.0088749999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
206,Industrial_Estate,101.26582278481013,ROOTSIFT,1.1139240506329111,0.011,0.989,0.011,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
207,Industrial_Estate,101.29113924050633,ROOTSIFT,2.59493670886076,0.0256185953511622,0.9743814046488378,0.0256185953511621,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
208,Industrial_Estate,101.26582278481013,ROOTSIFT,0.2278481012658227,0.00225,0.99775,0.0022499999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
209,Industrial_Estate,101.26582278481013,ROOTSIFT,2.2151898734177213,0.021875,0.978125,0.021875,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
210,Industrial_Estate,101.26582278481013,ROOTSIFT,0.3164556962025316,0.003125,0.996875,0.003125,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
211,Industrial_Estate,101.26582278481013,ROOTSIFT,0.3924050632911392,0.003875,0.996125,0.0038749999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
212,Industrial_Estate,101.26582278481013,ROOTSIFT,4.468354430379747,0.044125,0.955875,0.0441249999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
213,Industrial_Estate,101.26582278481013,ROOTSIFT,0.5443037974683544,0.005375,0.994625,0.005375,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
214,Industrial_Estate,101.27848101265825,ROOTSIFT,3.886075949367088,0.0383702037245344,0.9616297962754656,0.0383702037245344,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
215,Industrial_Estate,101.26582278481013,ROOTSIFT,2.8860759493670884,0.0284999999999999,0.9715,0.0284999999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
216,Industrial_Estate,101.26582278481013,ROOTSIFT,2.367088607594937,0.023375,0.976625,0.023375,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
217,Industrial_Estate,101.26582278481013,ROOTSIFT,9.620253164556962,0.095,0.905,0.095,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
218,Industrial_Estate,101.26582278481013,ROOTSIFT,0.620253164556962,0.0061249999999999,0.993875,0.0061249999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
219,Industrial_Estate,101.26582278481013,ROOTSIFT,0.9367088607594936,0.00925,0.99075,0.0092499999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
220,Industrial_Estate,101.27848101265825,ROOTSIFT,0.5316455696202531,0.0052493438320209,0.994750656167979,0.005249343832021,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
221,Industrial_Estate,101.26582278481013,ROOTSIFT,0.6582278481012658,0.0065,0.9935,0.0064999999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
222,Industrial_Estate,101.26582278481013,ROOTSIFT,0.2658227848101265,0.0026249999999999,0.997375,0.0026249999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
223,Industrial_Estate,101.26582278481013,ROOTSIFT,2.2025316455696204,0.02175,0.97825,0.02175,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
224,Industrial_Estate,101.26582278481013,ROOTSIFT,0.5822784810126582,0.00575,0.99425,0.00575,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
225,Industrial_Estate,101.26582278481013,ROOTSIFT,0.5316455696202531,0.0052499999999999,0.99475,0.0052499999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
226,Industrial_Estate,101.26582278481013,ROOTSIFT,0.8227848101265823,0.008125,0.991875,0.0081249999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
227,Industrial_Estate,101.27848101265825,ROOTSIFT,0.8481012658227848,0.008373953255843,0.9916260467441568,0.008373953255843,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
228,Industrial_Estate,101.26582278481013,ROOTSIFT,0.0759493670886076,0.00075,0.99925,0.00075,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
229,Industrial_Estate,101.26582278481013,ROOTSIFT,1.2278481012658229,0.012125,0.987875,0.0121249999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
230,Industrial_Estate,101.27848101265825,ROOTSIFT,3.924050632911392,0.038745156855393,0.961254843144607,0.038745156855393,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
231,Industrial_Estate,101.26582278481013,ROOTSIFT,0.4556962025316455,0.0045,0.9955,0.0044999999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
232,Industrial_Estate,101.26582278481013,ROOTSIFT,0.5443037974683544,0.005375,0.994625,0.005375,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
233,Industrial_Estate,101.26582278481013,ROOTSIFT,4.468354430379747,0.044125,0.955875,0.0441249999999999,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
234,Industrial_Estate,101.26582278481013,ROOTSIFT,0.5063291139240507,0.005,0.995,0.005,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
235,Industrial_Estate,101.26582278481013,ROOTSIFT,2.5063291139240507,0.02475,0.97525,0.02475,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
236,Industrial_Estate,101.26582278481013,ROOTSIFT,2.2151898734177213,0.021875,0.978125,0.021875,C,"ROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
237,Industrial_Estate,101.26582278481013,ROOTSIFT,0.1392405063291139,0.001375,0.998625,0.001375,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
238,Industrial_Estate,101.26582278481013,ROOTSIFT,1.860759493670886,0.018375,0.981625,0.018375,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
239,Industrial_Estate,101.26582278481013,ROOTSIFT,4.075949367088608,0.04025,0.95975,0.04025,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
240,Industrial_Estate,101.27848101265825,ROOTSIFT,2.0,0.0197475315585551,0.9802524684414448,0.0197475315585551,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
241,Industrial_Estate,101.29113924050633,ROOTSIFT,0.569620253164557,0.0056235941014746,0.9943764058985254,0.0056235941014746,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
242,Industrial_Estate,101.26582278481013,ROOTSIFT,2.962025316455696,0.0292499999999999,0.97075,0.0292499999999999,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
243,Industrial_Estate,101.27848101265825,ROOTSIFT,0.4177215189873418,0.004124484439445,0.995875515560555,0.004124484439445,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
244,Industrial_Estate,101.27848101265825,ROOTSIFT,1.1645569620253164,0.011498562679665,0.988501437320335,0.011498562679665,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
245,Industrial_Estate,101.26582278481013,ROOTSIFT,0.810126582278481,0.008,0.992,0.008,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
246,Industrial_Estate,101.26582278481013,ROOTSIFT,0.6708860759493671,0.006625,0.993375,0.0066249999999999,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
247,Industrial_Estate,101.26582278481013,ROOTSIFT,0.569620253164557,0.005625,0.994375,0.0056249999999999,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
248,Industrial_Estate,101.26582278481013,ROOTSIFT,4.810126582278481,0.0475,0.9525,0.0475,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
249,Industrial_Estate,101.26582278481013,ROOTSIFT,5.759493670886076,0.0568749999999999,0.943125,0.056875,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
250,Industrial_Estate,101.26582278481013,ROOTSIFT,1.3417721518987342,0.01325,0.98675,0.0132499999999999,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
251,Industrial_Estate,101.26582278481013,ROOTSIFT,1.379746835443038,0.013625,0.986375,0.013625,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
252,Industrial_Estate,101.26582278481013,ROOTSIFT,0.5569620253164557,0.0055,0.9945,0.0054999999999999,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
253,Industrial_Estate,101.26582278481013,ROOTSIFT,2.037974683544304,0.020125,0.979875,0.020125,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
254,Industrial_Estate,101.26582278481013,ROOTSIFT,2.9746835443037973,0.029375,0.970625,0.029375,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
255,Industrial_Estate,101.26582278481013,ROOTSIFT,1.7088607594936709,0.016875,0.983125,0.016875,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
256,Industrial_Estate,101.26582278481013,ROOTSIFT,0.5569620253164557,0.0055,0.9945,0.0054999999999999,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
257,Industrial_Estate,101.26582278481013,ROOTSIFT,1.0506329113924051,0.010375,0.989625,0.0103749999999999,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
258,Industrial_Estate,101.27848101265825,ROOTSIFT,1.5063291139240509,0.0148731408573928,0.9851268591426072,0.0148731408573928,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
259,Industrial_Estate,101.26582278481013,ROOTSIFT,4.924050632911392,0.0486249999999999,0.951375,0.0486249999999999,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
260,Industrial_Estate,101.26582278481013,ROOTSIFT,1.3164556962025316,0.013,0.987,0.0129999999999999,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
261,Industrial_Estate,101.26582278481013,ROOTSIFT,4.177215189873418,0.04125,0.95875,0.04125,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
262,Industrial_Estate,101.26582278481013,ROOTSIFT,3.4177215189873418,0.03375,0.96625,0.0337499999999999,D,"ENHANCEROOTSIFT(nfeatures=8000, contrastThreshold =0.08, edgeThreshold=8)"
