,Dataset,Number of Keypoints,Detector/Descriptor
153,Industrial_Estate,38.212389380530965,AGAST+SIFT
154,Industrial_Estate,66.141592920354,AGAST+SIFT
155,Industrial_Estate,38.168141592920364,AGAST+SIFT
156,Industrial_Estate,25.858407079646014,AGAST+SIFT
157,Industrial_Estate,66.87610619469028,AGAST+SIFT
158,Industrial_Estate,78.38938053097345,AGAST+SIFT
159,Industrial_Estate,89.51327433628319,AGAST+SIFT
160,Industrial_Estate,130.51327433628322,AGAST+SIFT
161,Industrial_Estate,47.85840707964603,AGAST+SIFT
162,Industrial_Estate,29.203539823008853,AGAST+SIFT
163,Industrial_Estate,30.53982300884956,AGAST+SIFT
164,Industrial_Estate,24.176991150442483,AGAST+SIFT
165,Industrial_Estate,23.38053097345133,AGAST+SIFT
166,Industrial_Estate,20.398230088495573,AGAST+SIFT
167,Industrial_Estate,17.265486725663713,AGAST+SIFT
168,Industrial_Estate,12.017699115044248,AGAST+SIFT
169,Industrial_Estate,16.23008849557522,AGAST+SIFT
170,Industrial_Estate,19.21238938053097,AGAST+SIFT
171,Industrial_Estate,15.36283185840708,AGAST+SIFT
172,Industrial_Estate,29.964601769911503,AGAST+SIFT
173,Industrial_Estate,24.86725663716814,AGAST+SIFT
174,Industrial_Estate,15.716814159292035,AGAST+SIFT
175,Industrial_Estate,15.141592920353984,AGAST+SIFT
176,Industrial_Estate,33.91150442477876,AGAST+SIFT
177,Industrial_Estate,30.84955752212389,AGAST+SIFT
178,Industrial_Estate,13.123893805309734,AGAST+SIFT
179,Industrial_Estate,40.98230088495576,AGAST+SIFT
180,Industrial_Estate,50.2920353982301,AGAST+SIFT
181,Industrial_Estate,173.4867256637168,AGAST+SIFT
182,Industrial_Estate,148.81415929203536,AGAST+SIFT
183,Industrial_Estate,284.98230088495575,AGAST+SIFT
184,Industrial_Estate,70.69026548672565,AGAST+SIFT
185,Industrial_Estate,239.7964601769912,AGAST+SIFT
186,Industrial_Estate,229.59292035398232,AGAST+SIFT
187,Industrial_Estate,328.53097345132744,AGAST+SIFT
188,Industrial_Estate,293.0265486725664,AGAST+SIFT
189,Industrial_Estate,234.68141592920358,AGAST+SIFT
190,Industrial_Estate,220.7964601769912,AGAST+SIFT
191,Industrial_Estate,203.3805309734513,AGAST+SIFT
192,Industrial_Estate,90.65486725663716,AGAST+SIFT
193,Industrial_Estate,41.8938053097345,AGAST+SIFT
194,Industrial_Estate,12.787610619469024,AGAST+SIFT
195,Industrial_Estate,26.070796460176986,AGAST+SIFT
196,Industrial_Estate,27.168141592920357,AGAST+SIFT
197,Industrial_Estate,31.530973451327434,AGAST+SIFT
198,Industrial_Estate,19.469026548672566,AGAST+SIFT
199,Industrial_Estate,27.398230088495573,AGAST+SIFT
200,Industrial_Estate,25.65486725663717,AGAST+SIFT
201,Industrial_Estate,48.87610619469026,AGAST+SIFT
202,Industrial_Estate,68.10619469026547,AGAST+SIFT
203,Industrial_Estate,24.637168141592923,AGAST+SIFT
204,Industrial_Estate,48.02654867256636,AGAST+SIFT
205,Industrial_Estate,60.327433628318595,AGAST+SIFT
206,Industrial_Estate,83.95575221238937,AGAST+SIFT
207,Industrial_Estate,39.68141592920354,AGAST+SIFT
208,Industrial_Estate,39.725663716814154,AGAST+SIFT
209,Industrial_Estate,7.8672566371681425,AGAST+SIFT
210,Industrial_Estate,30.11504424778761,AGAST+SIFT
211,Industrial_Estate,31.66371681415929,AGAST+SIFT
212,Industrial_Estate,30.54867256637168,AGAST+SIFT
213,Industrial_Estate,75.61061946902655,AGAST+SIFT
214,Industrial_Estate,151.424778761062,AGAST+SIFT
215,Industrial_Estate,179.5132743362832,AGAST+SIFT
216,Industrial_Estate,298.9646017699115,AGAST+SIFT
217,Industrial_Estate,100.39823008849558,AGAST+SIFT
218,Industrial_Estate,73.83185840707966,AGAST+SIFT
219,Industrial_Estate,43.85840707964603,AGAST+SIFT
220,Industrial_Estate,35.53097345132744,AGAST+SIFT
221,Industrial_Estate,16.43362831858407,AGAST+SIFT
222,Industrial_Estate,31.35398230088495,AGAST+SIFT
223,Industrial_Estate,26.557522123893804,AGAST+SIFT
224,Industrial_Estate,8.56637168141593,AGAST+SIFT
225,Industrial_Estate,74.18584070796459,AGAST+SIFT
226,Industrial_Estate,21.061946902654867,FAST+SIFT
227,Industrial_Estate,11.548672566371682,FAST+SIFT
228,Industrial_Estate,18.283185840707965,FAST+SIFT
229,Industrial_Estate,48.46017699115043,FAST+SIFT
230,Industrial_Estate,21.30088495575221,FAST+SIFT
231,Industrial_Estate,14.371681415929205,FAST+SIFT
232,Industrial_Estate,44.94690265486726,FAST+SIFT
233,Industrial_Estate,191.4955752212389,FAST+SIFT
234,Industrial_Estate,248.2212389380531,FAST+SIFT
235,Industrial_Estate,279.4955752212389,FAST+SIFT
236,Industrial_Estate,236.6548672566372,FAST+SIFT
237,Industrial_Estate,135.46902654867256,FAST+SIFT
238,Industrial_Estate,141.1681415929204,FAST+SIFT
239,Industrial_Estate,134.8761061946903,FAST+SIFT
240,Industrial_Estate,18.4070796460177,FAST+SIFT
241,Industrial_Estate,42.73451327433628,FAST+SIFT
242,Industrial_Estate,81.71681415929206,FAST+SIFT
243,Industrial_Estate,179.2212389380531,FAST+SIFT
244,Industrial_Estate,220.30973451327438,FAST+SIFT
245,Industrial_Estate,213.283185840708,FAST+SIFT
246,Industrial_Estate,94.90265486725664,FAST+SIFT
247,Industrial_Estate,23.070796460176986,FAST+SIFT
248,Industrial_Estate,18.123893805309734,FAST+SIFT
249,Industrial_Estate,23.4070796460177,FAST+SIFT
250,Industrial_Estate,38.876106194690266,FAST+SIFT
251,Industrial_Estate,118.34513274336284,FAST+SIFT
252,Industrial_Estate,83.63716814159292,FAST+SIFT
253,Industrial_Estate,13.088495575221241,FAST+SIFT
254,Industrial_Estate,20.327433628318587,FAST+SIFT
255,Industrial_Estate,17.690265486725664,FAST+SIFT
256,Industrial_Estate,19.690265486725664,FAST+SIFT
257,Industrial_Estate,20.938053097345133,FAST+SIFT
258,Industrial_Estate,11.477876106194689,FAST+SIFT
259,Industrial_Estate,18.097345132743364,FAST+SIFT
260,Industrial_Estate,36.01769911504424,FAST+SIFT
261,Industrial_Estate,18.99115044247788,FAST+SIFT
262,Industrial_Estate,16.212389380530972,FAST+SIFT
263,Industrial_Estate,22.610619469026553,FAST+SIFT
264,Industrial_Estate,54.63716814159292,FAST+SIFT
265,Industrial_Estate,62.50442477876106,FAST+SIFT
266,Industrial_Estate,37.05309734513274,FAST+SIFT
267,Industrial_Estate,63.79646017699115,FAST+SIFT
268,Industrial_Estate,36.58407079646017,FAST+SIFT
269,Industrial_Estate,24.769911504424783,FAST+SIFT
270,Industrial_Estate,61.94690265486726,FAST+SIFT
271,Industrial_Estate,74.6283185840708,FAST+SIFT
272,Industrial_Estate,84.92035398230087,FAST+SIFT
273,Industrial_Estate,122.30973451327435,FAST+SIFT
274,Industrial_Estate,45.42477876106194,FAST+SIFT
275,Industrial_Estate,27.230088495575217,FAST+SIFT
276,Industrial_Estate,28.35398230088495,FAST+SIFT
277,Industrial_Estate,23.079646017699112,FAST+SIFT
278,Industrial_Estate,21.787610619469028,FAST+SIFT
279,Industrial_Estate,18.778761061946906,FAST+SIFT
280,Industrial_Estate,16.079646017699115,FAST+SIFT
281,Industrial_Estate,11.398230088495573,FAST+SIFT
282,Industrial_Estate,15.84070796460177,FAST+SIFT
283,Industrial_Estate,18.362831858407077,FAST+SIFT
284,Industrial_Estate,14.752212389380533,FAST+SIFT
285,Industrial_Estate,27.805309734513273,FAST+SIFT
286,Industrial_Estate,22.99115044247788,FAST+SIFT
287,Industrial_Estate,14.548672566371682,FAST+SIFT
288,Industrial_Estate,13.982300884955752,FAST+SIFT
289,Industrial_Estate,32.017699115044245,FAST+SIFT
290,Industrial_Estate,28.168141592920357,FAST+SIFT
291,Industrial_Estate,12.548672566371682,FAST+SIFT
292,Industrial_Estate,37.31858407079646,FAST+SIFT
293,Industrial_Estate,46.398230088495566,FAST+SIFT
294,Industrial_Estate,163.98230088495575,FAST+SIFT
295,Industrial_Estate,140.0,FAST+SIFT
296,Industrial_Estate,265.2920353982301,FAST+SIFT
297,Industrial_Estate,66.80530973451327,FAST+SIFT
298,Industrial_Estate,223.7964601769912,FAST+SIFT
299,Industrial_Estate,214.9646017699115,FAST+SIFT
300,Industrial_Estate,305.8938053097345,FAST+SIFT
301,Industrial_Estate,272.86725663716817,FAST+SIFT
302,Industrial_Estate,219.3982300884956,FAST+SIFT
303,Industrial_Estate,206.05309734513284,FAST+SIFT
304,Industrial_Estate,190.0,FAST+SIFT
305,Industrial_Estate,86.26548672566372,FAST+SIFT
306,Industrial_Estate,40.11504424778761,FAST+SIFT
307,Industrial_Estate,11.84070796460177,FAST+SIFT
308,Industrial_Estate,24.088495575221238,FAST+SIFT
309,Industrial_Estate,24.86725663716814,FAST+SIFT
310,Industrial_Estate,29.088495575221238,FAST+SIFT
311,Industrial_Estate,17.5929203539823,FAST+SIFT
312,Industrial_Estate,25.327433628318587,FAST+SIFT
313,Industrial_Estate,23.911504424778762,FAST+SIFT
314,Industrial_Estate,45.85840707964603,FAST+SIFT
315,Industrial_Estate,64.35398230088495,FAST+SIFT
316,Industrial_Estate,23.371681415929203,FAST+SIFT
317,Industrial_Estate,45.646017699115035,FAST+SIFT
318,Industrial_Estate,57.19469026548673,FAST+SIFT
319,Industrial_Estate,79.07079646017701,FAST+SIFT
320,Industrial_Estate,37.88495575221239,FAST+SIFT
321,Industrial_Estate,37.407079646017706,FAST+SIFT
322,Industrial_Estate,7.345132743362832,FAST+SIFT
323,Industrial_Estate,27.8141592920354,FAST+SIFT
324,Industrial_Estate,29.75221238938053,FAST+SIFT
325,Industrial_Estate,29.070796460176986,FAST+SIFT
326,Industrial_Estate,72.36283185840708,FAST+SIFT
327,Industrial_Estate,142.34513274336285,FAST+SIFT
328,Industrial_Estate,168.05309734513276,FAST+SIFT
329,Industrial_Estate,277.504424778761,FAST+SIFT
330,Industrial_Estate,95.00884955752213,FAST+SIFT
331,Industrial_Estate,70.1858407079646,FAST+SIFT
332,Industrial_Estate,42.23008849557522,FAST+SIFT
333,Industrial_Estate,34.46017699115044,FAST+SIFT
334,Industrial_Estate,16.0,FAST+SIFT
335,Industrial_Estate,29.690265486725664,FAST+SIFT
336,Industrial_Estate,25.15929203539823,FAST+SIFT
337,Industrial_Estate,8.212389380530974,FAST+SIFT
338,Industrial_Estate,70.10619469026547,FAST+SIFT
339,Industrial_Estate,26.557522123893804,SIFT
340,Industrial_Estate,26.54867256637168,SIFT
341,Industrial_Estate,26.54867256637168,SIFT
342,Industrial_Estate,26.54867256637168,SIFT
343,Industrial_Estate,26.54867256637168,SIFT
344,Industrial_Estate,26.54867256637168,SIFT
345,Industrial_Estate,26.54867256637168,SIFT
346,Industrial_Estate,26.54867256637168,SIFT
347,Industrial_Estate,26.54867256637168,SIFT
348,Industrial_Estate,26.54867256637168,SIFT
349,Industrial_Estate,26.56637168141593,SIFT
350,Industrial_Estate,26.54867256637168,SIFT
351,Industrial_Estate,26.557522123893804,SIFT
352,Industrial_Estate,26.54867256637168,SIFT
353,Industrial_Estate,26.54867256637168,SIFT
354,Industrial_Estate,26.54867256637168,SIFT
355,Industrial_Estate,26.54867256637168,SIFT
356,Industrial_Estate,26.54867256637168,SIFT
357,Industrial_Estate,26.54867256637168,SIFT
358,Industrial_Estate,26.54867256637168,SIFT
359,Industrial_Estate,26.54867256637168,SIFT
360,Industrial_Estate,26.54867256637168,SIFT
361,Industrial_Estate,26.54867256637168,SIFT
362,Industrial_Estate,26.54867256637168,SIFT
363,Industrial_Estate,26.54867256637168,SIFT
364,Industrial_Estate,26.54867256637168,SIFT
365,Industrial_Estate,26.54867256637168,SIFT
366,Industrial_Estate,26.557522123893804,SIFT
367,Industrial_Estate,26.54867256637168,SIFT
368,Industrial_Estate,26.54867256637168,SIFT
369,Industrial_Estate,26.54867256637168,SIFT
370,Industrial_Estate,26.54867256637168,SIFT
371,Industrial_Estate,26.54867256637168,SIFT
372,Industrial_Estate,26.557522123893804,SIFT
373,Industrial_Estate,26.54867256637168,SIFT
374,Industrial_Estate,26.54867256637168,SIFT
375,Industrial_Estate,26.54867256637168,SIFT
376,Industrial_Estate,26.54867256637168,SIFT
377,Industrial_Estate,26.557522123893804,SIFT
378,Industrial_Estate,26.54867256637168,SIFT
379,Industrial_Estate,26.54867256637168,SIFT
380,Industrial_Estate,26.54867256637168,SIFT
381,Industrial_Estate,26.54867256637168,SIFT
382,Industrial_Estate,26.56637168141593,SIFT
383,Industrial_Estate,26.54867256637168,SIFT
384,Industrial_Estate,26.54867256637168,SIFT
385,Industrial_Estate,26.54867256637168,SIFT
386,Industrial_Estate,26.54867256637168,SIFT
387,Industrial_Estate,26.54867256637168,SIFT
388,Industrial_Estate,26.54867256637168,SIFT
389,Industrial_Estate,26.54867256637168,SIFT
390,Industrial_Estate,26.54867256637168,SIFT
391,Industrial_Estate,26.54867256637168,SIFT
392,Industrial_Estate,26.54867256637168,SIFT
393,Industrial_Estate,26.54867256637168,SIFT
394,Industrial_Estate,26.54867256637168,SIFT
395,Industrial_Estate,26.54867256637168,SIFT
396,Industrial_Estate,26.54867256637168,SIFT
397,Industrial_Estate,26.54867256637168,SIFT
398,Industrial_Estate,26.54867256637168,SIFT
399,Industrial_Estate,26.56637168141593,SIFT
400,Industrial_Estate,26.54867256637168,SIFT
401,Industrial_Estate,26.54867256637168,SIFT
402,Industrial_Estate,26.54867256637168,SIFT
403,Industrial_Estate,26.54867256637168,SIFT
404,Industrial_Estate,26.557522123893804,SIFT
405,Industrial_Estate,26.54867256637168,SIFT
406,Industrial_Estate,26.54867256637168,SIFT
407,Industrial_Estate,26.557522123893804,SIFT
408,Industrial_Estate,26.54867256637168,SIFT
409,Industrial_Estate,26.54867256637168,SIFT
410,Industrial_Estate,26.54867256637168,SIFT
411,Industrial_Estate,26.54867256637168,SIFT
412,Industrial_Estate,26.54867256637168,SIFT
413,Industrial_Estate,26.54867256637168,SIFT
414,Industrial_Estate,26.54867256637168,SIFT
415,Industrial_Estate,26.54867256637168,SIFT
416,Industrial_Estate,26.557522123893804,SIFT
417,Industrial_Estate,26.54867256637168,SIFT
418,Industrial_Estate,26.54867256637168,SIFT
419,Industrial_Estate,26.54867256637168,SIFT
420,Industrial_Estate,26.56637168141593,SIFT
421,Industrial_Estate,26.54867256637168,SIFT
422,Industrial_Estate,26.54867256637168,SIFT
423,Industrial_Estate,26.54867256637168,SIFT
424,Industrial_Estate,26.54867256637168,SIFT
425,Industrial_Estate,26.557522123893804,SIFT
426,Industrial_Estate,26.557522123893804,SIFT
427,Industrial_Estate,26.54867256637168,SIFT
428,Industrial_Estate,26.54867256637168,SIFT
429,Industrial_Estate,26.54867256637168,SIFT
430,Industrial_Estate,26.54867256637168,SIFT
431,Industrial_Estate,26.54867256637168,SIFT
432,Industrial_Estate,26.54867256637168,SIFT
433,Industrial_Estate,26.54867256637168,SIFT
434,Industrial_Estate,26.54867256637168,SIFT
435,Industrial_Estate,26.54867256637168,SIFT
436,Industrial_Estate,26.54867256637168,SIFT
437,Industrial_Estate,26.54867256637168,SIFT
438,Industrial_Estate,26.557522123893804,SIFT
439,Industrial_Estate,26.54867256637168,SIFT
440,Industrial_Estate,26.54867256637168,SIFT
441,Industrial_Estate,26.54867256637168,SIFT
442,Industrial_Estate,26.54867256637168,SIFT
443,Industrial_Estate,26.54867256637168,SIFT
444,Industrial_Estate,26.54867256637168,SIFT
445,Industrial_Estate,26.54867256637168,SIFT
446,Industrial_Estate,26.54867256637168,SIFT
447,Industrial_Estate,26.54867256637168,SIFT
448,Industrial_Estate,26.54867256637168,SIFT
449,Industrial_Estate,26.56637168141593,SIFT
450,Industrial_Estate,26.54867256637168,SIFT
451,Industrial_Estate,26.54867256637168,SIFT
452,Industrial_Estate,323.8938053097345,SURF
453,Industrial_Estate,283.57522123893807,SURF
454,Industrial_Estate,200.81415929203536,SURF
455,Industrial_Estate,216.07964601769908,SURF
456,Industrial_Estate,229.84070796460173,SURF
457,Industrial_Estate,195.3628318584071,SURF
458,Industrial_Estate,229.0,SURF
459,Industrial_Estate,359.18584070796464,SURF
460,Industrial_Estate,444.3451327433629,SURF
461,Industrial_Estate,435.2035398230088,SURF
462,Industrial_Estate,378.0442477876106,SURF
463,Industrial_Estate,302.15929203539815,SURF
464,Industrial_Estate,274.94690265486724,SURF
465,Industrial_Estate,296.0530973451328,SURF
466,Industrial_Estate,164.88495575221242,SURF
467,Industrial_Estate,219.0,SURF
468,Industrial_Estate,295.5132743362832,SURF
469,Industrial_Estate,372.9026548672566,SURF
470,Industrial_Estate,388.22123893805315,SURF
471,Industrial_Estate,423.28318584070803,SURF
472,Industrial_Estate,295.81415929203536,SURF
473,Industrial_Estate,187.30088495575225,SURF
474,Industrial_Estate,154.68141592920358,SURF
475,Industrial_Estate,162.55752212389382,SURF
476,Industrial_Estate,203.8672566371681,SURF
477,Industrial_Estate,198.20353982300884,SURF
478,Industrial_Estate,150.26548672566372,SURF
479,Industrial_Estate,400.19469026548666,SURF
480,Industrial_Estate,195.0353982300885,SURF
481,Industrial_Estate,222.10619469026545,SURF
482,Industrial_Estate,198.33628318584067,SURF
483,Industrial_Estate,199.08849557522126,SURF
484,Industrial_Estate,424.0442477876106,SURF
485,Industrial_Estate,229.61061946902652,SURF
486,Industrial_Estate,174.33628318584067,SURF
487,Industrial_Estate,218.68141592920358,SURF
488,Industrial_Estate,207.95575221238937,SURF
489,Industrial_Estate,212.6017699115044,SURF
490,Industrial_Estate,268.5752212389381,SURF
491,Industrial_Estate,325.3716814159293,SURF
492,Industrial_Estate,356.42477876106193,SURF
493,Industrial_Estate,322.67256637168134,SURF
494,Industrial_Estate,244.80530973451332,SURF
495,Industrial_Estate,257.3628318584071,SURF
496,Industrial_Estate,242.67256637168146,SURF
497,Industrial_Estate,290.4070796460177,SURF
498,Industrial_Estate,350.84070796460185,SURF
499,Industrial_Estate,317.070796460177,SURF
500,Industrial_Estate,302.81415929203536,SURF
501,Industrial_Estate,222.2300884955752,SURF
502,Industrial_Estate,270.85840707964604,SURF
503,Industrial_Estate,298.26548672566366,SURF
504,Industrial_Estate,214.3539823008849,SURF
505,Industrial_Estate,191.2654867256637,SURF
506,Industrial_Estate,211.44247787610615,SURF
507,Industrial_Estate,436.22123893805315,SURF
508,Industrial_Estate,316.1681415929204,SURF
509,Industrial_Estate,218.84955752212392,SURF
510,Industrial_Estate,275.93805309734506,SURF
511,Industrial_Estate,206.69026548672562,SURF
512,Industrial_Estate,188.9646017699115,SURF
513,Industrial_Estate,142.7079646017699,SURF
514,Industrial_Estate,137.57522123893804,SURF
515,Industrial_Estate,170.05309734513276,SURF
516,Industrial_Estate,201.34513274336285,SURF
517,Industrial_Estate,195.2212389380531,SURF
518,Industrial_Estate,173.00884955752213,SURF
