,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
75,Industrial_Estate,61.464285714285715,SUPERPOINT,0.5,0.008134805345729227,0.9918651946542708,0.00813480534572921
76,Industrial_Estate,59.6875,SUPERPOINT,0.4017857142857143,0.006731488406881077,0.9932685115931189,0.006731488406881084
77,Industrial_Estate,73.13392857142857,SUPERPOINT,2.5714285714285716,0.03516054205835674,0.9648394579416433,0.03516054205835673
78,Industrial_Estate,78.72321428571429,SUPERPOINT,2.3035714285714284,0.029261653623681518,0.9707383463763185,0.029261653623681504
79,Industrial_Estate,87.02678571428571,SUPERPOINT,0.7410714285714286,0.008515440648404638,0.9914845593515953,0.008515440648404671
80,Industrial_Estate,89.88392857142857,SUPERPOINT,2.2767857142857144,0.02533028707658687,0.9746697129234132,0.025330287076586838
81,Industrial_Estate,59.74107142857143,SUPERPOINT,1.2678571428571428,0.021222537737259003,0.978777462262741,0.02122253773725901
82,Industrial_Estate,80.66964285714286,SUPERPOINT,0.16964285714285715,0.0021029330381848368,0.9978970669618151,0.002102933038184855
83,Industrial_Estate,73.70535714285714,SUPERPOINT,1.875,0.025439127801332527,0.9745608721986675,0.025439127801332517
84,Industrial_Estate,77.25892857142857,SUPERPOINT,0.0625,0.0008089679879810471,0.999191032012019,0.0008089679879810356
