,Dataset,Number of Keypoints,Detector/Descriptor
266,Industrial_Estate,664.9823008849557,SURF
267,Industrial_Estate,625.7256637168143,SURF
268,Industrial_Estate,467.5221238938053,SURF
269,Industrial_Estate,462.36283185840716,SURF
270,Industrial_Estate,463.68141592920347,SURF
271,Industrial_Estate,552.6460176991152,SURF
272,Industrial_Estate,669.3893805309733,SURF
273,Industrial_Estate,598.929203539823,SURF
274,Industrial_Estate,573.5044247787612,SURF
275,Industrial_Estate,423.929203539823,SURF
276,Industrial_Estate,532.5398230088497,SURF
277,Industrial_Estate,571.212389380531,SURF
278,Industrial_Estate,406.6017699115045,SURF
279,Industrial_Estate,348.2123893805309,SURF
280,Industrial_Estate,404.73451327433634,SURF
281,Industrial_Estate,706.7699115044247,SURF
282,Industrial_Estate,630.4159292035397,SURF
283,Industrial_Estate,433.76991150442484,SURF
284,Industrial_Estate,547.5752212389382,SURF
285,Industrial_Estate,425.50442477876106,SURF
286,Industrial_Estate,360.9380530973451,SURF
287,Industrial_Estate,245.20353982300884,SURF
288,Industrial_Estate,229.91150442477883,SURF
289,Industrial_Estate,291.3451327433628,SURF
290,Industrial_Estate,376.28318584070803,SURF
291,Industrial_Estate,364.42477876106193,SURF
292,Industrial_Estate,332.3716814159293,SURF
293,Industrial_Estate,382.6017699115045,SURF
294,Industrial_Estate,667.6017699115043,SURF
295,Industrial_Estate,609.8318584070796,SURF
296,Industrial_Estate,694.5221238938052,SURF
297,Industrial_Estate,548.3451327433628,SURF
298,Industrial_Estate,678.9557522123894,SURF
299,Industrial_Estate,642.5575221238937,SURF
300,Industrial_Estate,753.9557522123894,SURF
301,Industrial_Estate,680.4336283185839,SURF
302,Industrial_Estate,617.6637168141592,SURF
303,Industrial_Estate,669.6460176991152,SURF
304,Industrial_Estate,610.6017699115043,SURF
305,Industrial_Estate,523.9911504424779,SURF
306,Industrial_Estate,483.76991150442484,SURF
307,Industrial_Estate,210.66371681415933,SURF
308,Industrial_Estate,358.4070796460177,SURF
309,Industrial_Estate,337.2035398230088,SURF
310,Industrial_Estate,324.01769911504425,SURF
311,Industrial_Estate,201.8761061946903,SURF
312,Industrial_Estate,180.06194690265488,SURF
313,Industrial_Estate,315.5132743362832,SURF
314,Industrial_Estate,419.4070796460177,SURF
315,Industrial_Estate,476.5575221238938,SURF
316,Industrial_Estate,407.1327433628318,SURF
317,Industrial_Estate,403.566371681416,SURF
318,Industrial_Estate,369.4070796460177,SURF
319,Industrial_Estate,472.9734513274336,SURF
320,Industrial_Estate,395.7522123893805,SURF
321,Industrial_Estate,421.07964601769913,SURF
322,Industrial_Estate,321.33628318584067,SURF
323,Industrial_Estate,424.32743362831866,SURF
324,Industrial_Estate,432.1061946902655,SURF
325,Industrial_Estate,426.31858407079653,SURF
326,Industrial_Estate,599.2035398230089,SURF
327,Industrial_Estate,590.6637168141592,SURF
328,Industrial_Estate,651.9115044247787,SURF
329,Industrial_Estate,695.7787610619469,SURF
330,Industrial_Estate,661.8672566371681,SURF
331,Industrial_Estate,627.6991150442477,SURF
332,Industrial_Estate,638.9380530973451,SURF
333,Industrial_Estate,623.0088495575221,SURF
334,Industrial_Estate,474.22123893805315,SURF
335,Industrial_Estate,493.87610619469024,SURF
336,Industrial_Estate,541.0619469026549,SURF
337,Industrial_Estate,396.30088495575217,SURF
338,Industrial_Estate,522.8053097345131,SURF
339,Industrial_Estate,37.53982300884957,FAST+SIFT
340,Industrial_Estate,29.707964601769916,FAST+SIFT
341,Industrial_Estate,22.964601769911503,FAST+SIFT
342,Industrial_Estate,46.601769911504434,FAST+SIFT
343,Industrial_Estate,28.929203539823014,FAST+SIFT
344,Industrial_Estate,18.57522123893805,FAST+SIFT
345,Industrial_Estate,73.88495575221239,FAST+SIFT
346,Industrial_Estate,348.19469026548666,FAST+SIFT
347,Industrial_Estate,435.87610619469024,FAST+SIFT
